SAST,Max TemperatureF,Mean TemperatureF,Min TemperatureF,Max Dew PointF,MeanDew PointF,Min DewpointF,Max Humidity, Mean Humidity, Min Humidity, Max Sea Level PressureIn, Mean Sea Level PressureIn, Min Sea Level PressureIn, Max VisibilityMiles, Mean VisibilityMiles, Min VisibilityMiles, Max Wind SpeedMPH, Mean Wind SpeedMPH, Max Gust SpeedMPH,PrecipitationIn, CloudCover, Events, WindDirDegrees
2014-1-1,82,73,64,66,63,59,88,71,45,29.92,29.85,29.77,12,8,6,22,9,,0.00,2,,213
2014-1-2,82,74,65,66,64,61,88,74,46,29.92,29.85,29.80,16,8,6,20,13,,0.00,2,,204
2014-1-3,81,74,67,66,65,64,94,75,48,29.83,29.80,29.74,19,7,2,20,16,,0.00,4,,193
2014-1-4,80,72,65,66,64,57,88,74,46,29.75,29.72,29.68,16,8,6,20,11,,0.00,3,,314
2014-1-5,79,72,65,63,60,57,83,70,46,29.72,29.65,29.62,16,8,6,28,13,,0.00,4,Rain,25
2014-1-6,78,71,64,66,61,57,94,78,61,29.83,29.77,29.74,16,7,2,26,11,,0.24,6,Rain,171
2014-1-7,76,70,64,64,62,61,88,77,59,29.86,29.81,29.77,19,8,6,28,18,,0.08,4,Rain,162
2014-1-8,76,70,64,65,62,60,94,82,62,29.89,29.82,29.77,12,6,0,18,10,29,0.00,5,Fog-Rain,295
2014-1-9,74,68,61,61,59,57,88,75,48,29.92,29.83,29.80,19,8,4,25,12,,0.20,4,Rain,326
2014-1-10,74,68,61,61,55,53,88,65,40,30.09,30.02,29.95,19,7,6,23,15,,0.00,2,Rain,180
2014-1-11,73,66,59,55,54,52,82,61,43,30.09,30.04,30.01,19,10,6,21,12,,0.00,1,,189
2014-1-12,76,68,60,61,55,52,78,61,41,30.19,30.10,30.04,19,8,6,21,12,,0.00,1,,176
2014-1-13,80,72,63,57,55,52,73,54,36,30.18,30.07,29.95,19,8,6,25,19,,0.00,1,,177
2014-1-14,90,72,55,64,56,50,88,58,22,29.95,29.81,29.71,19,12,6,16,10,,0.00,2,,197
2014-1-15,79,72,66,64,59,57,88,67,44,30.01,29.92,29.80,19,9,6,18,13,,0.00,4,,188
2014-1-16,77,70,62,61,59,57,83,69,44,30.09,30.04,29.98,19,17,16,17,11,,0.00,,,196
2014-1-17,79,72,64,64,61,58,83,67,50,30.13,30.07,30.04,19,10,6,21,15,,0.00,1,,186
2014-1-18,78,72,65,59,58,57,78,63,42,30.09,30.02,29.98,12,7,6,26,16,,0.00,1,,190
2014-1-19,78,70,63,60,58,56,83,66,47,30.06,30.00,29.95,19,9,6,28,14,,0.00,1,,203
2014-1-20,80,72,64,63,59,57,77,64,41,30.08,30.05,30.01,19,8,6,30,20,38,0.00,1,,188
2014-1-21,87,77,67,64,60,57,78,58,31,30.04,29.94,29.83,6,6,6,22,15,28,0.00,1,,207
2014-1-22,88,76,64,68,63,58,83,66,35,29.83,29.77,29.74,12,7,6,22,9,,0.00,4,,201
2014-1-23,76,70,64,65,62,59,88,73,51,29.86,29.82,29.77,16,7,5,21,11,,0.00,2,,314
2014-1-24,77,70,64,63,60,54,94,69,41,30.04,29.90,29.83,16,7,4,20,10,,0.00,4,Rain,288
2014-1-25,78,70,61,59,56,54,77,61,37,30.04,30.01,29.98,16,7,6,25,11,,0.00,2,,180
2014-1-26,87,76,64,64,59,50,83,62,32,29.98,29.91,29.86,19,9,6,25,12,,0.00,1,,200
2014-1-27,82,74,66,68,65,63,88,74,53,29.86,29.83,29.80,19,9,6,25,13,,0.00,4,,210
2014-1-28,81,73,65,66,65,63,94,79,60,29.89,29.83,29.77,12,8,5,13,8,,0.03,3,Rain,251
2014-1-29,84,74,64,66,64,61,88,70,42,29.94,29.85,29.77,16,7,6,23,9,,0.00,1,,196
2014-1-30,87,78,69,66,63,59,73,59,40,29.95,29.90,29.86,19,8,6,23,17,,0.00,1,,169
2014-1-31,95,82,68,68,64,59,73,56,28,29.89,29.77,29.65,6,6,6,15,8,,0.00,1,,205
2014-2-1,82,73,64,66,63,60,88,68,51,29.99,29.84,29.71,16,8,6,18,12,,0.00,4,,290
2014-2-2,77,70,64,61,57,54,83,61,40,30.01,29.98,29.95,19,8,6,29,15,,0.00,2,,173
2014-2-3,84,74,64,64,59,55,78,61,38,29.92,29.83,29.74,19,11,6,25,18,,0.00,1,,188
2014-2-4,80,73,66,66,61,57,83,69,51,29.86,29.76,29.68,19,9,6,25,14,31,0.00,2,,203
2014-2-5,75,69,63,61,58,55,83,68,50,29.92,29.87,29.83,19,8,6,26,13,38,0.00,1,,190
2014-2-6,81,72,63,64,60,57,88,67,44,29.89,29.85,29.83,19,9,6,20,11,,0.00,1,,200
2014-2-7,76,68,59,64,61,57,94,75,53,29.92,29.82,29.77,19,8,4,23,11,,0.02,3,Rain,305
2014-2-8,76,68,59,61,56,50,94,66,33,29.96,29.93,29.89,16,8,0,15,7,,0.00,3,Fog-Rain,232
2014-2-9,77,68,58,60,55,52,77,62,43,29.92,29.89,29.86,16,8,6,16,8,,0.00,3,,308
2014-2-10,83,73,63,61,55,39,88,62,13,29.94,29.89,29.83,19,8,6,12,6,,0.00,4,,327
2014-2-11,82,68,55,63,58,52,94,67,39,29.92,29.88,29.83,19,13,1,10,6,,0.00,,Fog,355
2014-2-12,86,75,64,66,64,61,94,70,39,29.89,29.86,29.83,19,10,6,13,7,,0.00,2,,186
2014-2-13,77,72,68,66,62,59,88,71,57,30.04,29.97,29.89,12,8,6,28,16,,0.00,3,,184
2014-2-14,91,79,67,68,64,59,83,60,36,30.01,29.97,29.91,19,8,6,22,13,,0.00,1,,172
2014-2-15,92,82,71,70,67,64,78,64,36,29.95,29.91,29.80,16,10,6,21,10,,0.00,1,,195
2014-2-16,96,82,68,70,67,63,83,61,38,29.89,29.80,29.71,19,14,6,18,11,,0.00,1,,202
2014-2-17,85,78,71,70,67,61,88,69,39,29.91,29.80,29.71,19,9,6,21,8,,0.00,4,,205
2014-2-18,88,80,71,70,68,64,94,68,43,29.93,29.89,29.83,19,8,6,26,19,,0.00,1,,174
2014-2-19,77,72,67,66,64,61,83,72,61,29.89,29.82,29.77,19,9,6,24,11,,0.04,3,,264
2014-2-20,74,68,62,63,53,48,88,59,36,30.09,29.97,29.89,19,8,2,22,14,,0.00,3,Rain,177
2014-2-21,78,70,61,57,54,48,68,55,34,30.09,30.04,29.98,19,9,6,25,16,,0.00,1,,178
2014-2-22,80,71,62,63,60,57,82,67,43,29.98,29.97,29.92,19,8,6,23,12,,0.00,1,,199
2014-2-23,81,72,64,66,62,59,83,68,41,29.98,29.96,29.92,19,8,6,26,16,,0.00,1,,191
2014-2-24,85,76,66,65,63,61,88,68,41,29.99,29.95,29.92,19,7,6,30,22,39,0.00,1,,166
2014-2-25,91,78,66,63,60,57,73,55,30,29.98,29.94,29.89,19,8,6,25,16,,0.00,1,,158
2014-2-26,93,80,68,62,60,58,69,54,26,29.89,29.81,29.74,19,10,6,15,9,,0.00,1,,203
2014-2-27,87,73,59,62,58,55,82,59,29,29.77,29.73,29.68,19,13,4,15,7,,0.00,,,283
2014-2-28,80,70,60,64,61,57,94,77,50,29.80,29.74,29.68,16,7,2,26,13,,0.00,5,Rain,331
2014-3-1,75,68,62,63,60,57,94,75,48,29.86,29.83,29.77,19,6,0,18,10,,0.00,2,Fog,322
2014-3-2,77,69,60,63,59,57,94,76,44,29.98,29.86,29.83,16,7,1,30,13,,0.16,5,Rain,337
2014-3-3,74,66,59,61,53,50,94,62,34,30.06,30.02,29.98,19,8,4,26,12,,0.00,3,Rain,182
2014-3-4,79,70,62,61,57,52,78,62,39,30.01,29.99,29.95,19,10,6,21,14,30,0.00,1,,195
2014-3-5,83,73,63,64,61,57,88,70,42,29.98,29.92,29.86,19,10,6,17,14,25,0.00,1,,216
2014-3-6,80,72,63,66,63,59,94,79,51,29.95,29.88,29.83,12,6,2,17,10,,0.00,3,,202
2014-3-7,79,71,63,64,60,54,88,70,47,30.01,29.95,29.92,12,7,6,15,9,,0.00,5,,185
2014-3-8,73,64,55,57,52,48,82,64,41,30.08,30.02,29.98,16,8,6,23,8,,0.00,3,,177
2014-3-9,72,66,60,54,52,50,72,58,38,30.14,30.07,30.01,19,7,6,30,20,41,0.00,1,,156
2014-3-10,81,70,59,59,55,50,73,58,34,30.01,29.90,29.80,19,8,6,25,10,,0.00,1,,185
2014-3-11,75,69,62,61,56,54,82,65,45,29.98,29.88,29.80,19,10,6,32,21,43,0.00,2,,179
2014-3-12,72,65,58,57,49,44,82,56,33,30.19,30.12,29.98,19,8,6,29,19,40,0.00,3,Rain,159
2014-3-13,77,61,45,54,47,41,82,55,22,30.15,30.08,30.01,19,14,12,16,8,,0.00,,,195
2014-3-14,75,66,57,57,55,51,82,69,37,30.01,29.96,29.92,19,10,6,22,13,,0.00,1,,218
2014-3-15,76,67,58,59,57,54,88,72,46,30.01,29.97,29.92,12,7,6,23,12,,0.00,1,,218
2014-3-16,76,68,59,61,58,55,88,74,50,30.04,30.00,29.95,19,9,6,20,12,,0.00,1,,196
2014-3-17,76,69,62,61,59,55,88,72,52,30.07,30.03,29.98,19,9,6,26,14,,0.00,1,,200
2014-3-18,75,66,56,59,56,52,94,71,47,29.97,29.92,29.86,19,9,6,15,10,,0.00,2,,213
2014-3-19,70,64,58,61,57,52,94,77,58,30.09,29.99,29.92,12,7,2,17,11,,0.16,5,Rain,320
2014-3-20,74,64,53,55,53,50,94,67,36,30.14,30.10,30.06,19,8,6,15,6,,0.00,2,,181
2014-3-21,81,70,60,61,55,52,83,65,28,30.07,29.92,29.77,19,17,12,15,9,,0.00,,,208
2014-3-22,72,65,58,63,58,55,94,74,50,29.82,29.77,29.71,12,7,2,23,11,,0.00,4,Fog,321
2014-3-23,71,66,60,59,56,54,88,73,58,29.98,29.88,29.80,16,8,5,20,12,,0.08,4,Rain,338
2014-3-24,67,64,60,61,59,57,94,88,78,30.00,29.96,29.92,12,5,2,13,5,,0.28,7,Rain,328
2014-3-25,70,64,58,57,55,53,88,75,55,29.95,29.90,29.86,16,8,6,25,15,34,0.24,5,Rain,337
2014-3-26,70,64,57,59,56,55,94,78,53,30.12,29.98,29.89,16,7,4,24,19,,0.04,5,Rain,329
2014-3-27,77,68,59,61,59,55,94,77,49,30.19,30.13,30.09,19,8,2,13,8,,0.00,4,Rain,356
2014-3-28,84,70,56,63,59,50,94,73,30,30.09,30.03,29.97,16,10,6,12,6,,0.00,2,,206
2014-3-29,76,68,59,61,58,55,94,71,42,30.05,29.97,29.92,19,8,4,12,6,,0.00,4,Rain,198
2014-3-30,72,66,59,59,55,52,94,67,47,30.09,30.04,30.01,16,7,1,14,8,25,0.00,4,Rain,189
2014-3-31,72,65,57,52,51,49,77,60,37,30.01,29.95,29.89,19,9,6,13,7,,0.00,2,,220
2014-4-1,68,62,55,59,52,46,94,70,36,29.95,29.91,29.86,16,8,3,17,9,,0.20,4,Rain,318
2014-4-2,67,60,53,54,51,48,94,74,41,30.14,29.90,29.71,19,7,2,22,12,,0.04,4,Rain,200
2014-4-3,71,61,51,55,53,48,94,71,42,30.24,30.18,30.12,19,8,6,21,8,,0.00,2,,157
2014-4-4,76,68,59,52,49,45,72,53,26,30.25,30.20,30.15,16,7,6,25,19,,0.00,1,,145
2014-4-5,84,70,56,54,50,46,77,51,18,30.21,30.13,30.04,12,9,6,18,11,,0.00,1,,172
2014-4-6,90,72,53,60,55,50,82,58,23,30.04,29.97,29.92,12,12,12,10,6,,0.00,,,187
2014-4-7,90,76,62,59,52,46,78,45,19,30.11,30.03,29.92,,,,14,8,,0.00,,,32
2014-4-8,79,68,56,64,61,55,94,81,51,30.14,30.10,30.06,12,4,0,13,4,,0.00,4,Fog,169
2014-4-9,80,71,62,64,62,61,94,83,58,30.14,30.11,30.09,12,4,1,12,7,,0.00,4,Fog,191
2014-4-10,95,77,59,66,59,55,94,65,18,30.12,30.08,30.04,19,7,1,12,4,,0.00,1,Fog,147
2014-4-11,96,78,59,63,57,54,82,58,17,30.14,30.09,30.06,16,11,6,13,4,,0.00,,,114
2014-4-12,98,79,60,59,54,50,82,47,16,30.12,30.06,30.01,19,15,12,10,5,,0.00,,,150
2014-4-13,93,78,64,55,53,50,68,43,17,30.01,29.96,29.92,16,14,12,15,7,,0.00,,,355
2014-4-14,69,66,60,63,56,48,88,67,47,30.15,30.06,29.95,19,9,6,26,11,,0.00,4,,159
2014-4-15,75,67,59,52,47,41,68,50,28,30.20,30.16,30.12,19,11,6,30,21,38,0.00,1,,153
2014-4-16,76,62,48,57,51,43,77,62,30,30.18,30.12,30.06,19,15,6,14,6,,0.00,1,,222
2014-4-17,86,68,49,54,50,46,88,60,18,30.04,29.94,29.89,19,16,12,10,3,,0.00,,,134
2014-4-18,74,66,59,61,59,55,94,77,43,30.09,30.03,29.92,16,7,1,23,10,,0.00,2,Fog,181
2014-4-19,75,66,58,59,57,55,82,70,46,30.12,30.08,30.04,16,11,6,21,12,,0.00,1,,196
2014-4-20,73,66,59,61,58,55,88,77,50,30.04,30.00,29.97,19,10,6,13,9,,0.00,1,,225
2014-4-21,76,68,61,60,58,57,88,70,43,29.96,29.89,29.83,16,11,6,17,12,28,0.00,1,,203
2014-4-22,71,65,59,59,54,48,88,68,49,30.07,29.95,29.86,19,8,6,26,16,,0.00,2,,170
2014-4-23,68,60,53,52,48,45,82,61,33,30.20,30.13,30.06,19,9,6,23,14,30,0.00,2,,158
2014-4-24,72,59,46,52,47,41,87,64,22,30.20,30.14,30.09,16,14,12,13,7,,0.00,,,204
2014-4-25,73,59,45,52,48,43,94,73,39,30.13,30.08,30.04,19,12,5,12,4,,0.00,,Fog,108
2014-4-26,70,60,51,61,53,48,94,74,48,30.22,30.12,30.04,16,7,2,17,6,,0.00,3,Rain,163
2014-4-27,75,64,51,52,47,41,77,58,21,30.23,30.20,30.18,16,10,6,17,10,,0.00,1,,177
2014-4-28,72,56,41,55,47,39,94,68,34,30.18,30.12,30.06,12,12,12,9,4,,0.00,,,119
2014-4-29,67,60,53,63,57,50,94,86,77,30.12,30.08,30.04,16,7,2,12,5,,0.02,4,Rain,317
2014-4-30,70,62,55,54,51,45,88,69,32,30.11,30.07,30.04,19,12,6,15,8,,0.00,1,,192
2014-5-1,76,65,53,54,49,45,82,62,24,30.09,30.00,29.92,19,17,12,8,6,,0.00,,,184
2014-5-2,73,60,48,57,50,42,94,67,36,29.99,29.95,29.89,19,10,1,14,5,,0.00,4,Fog,358
2014-5-3,72,62,51,59,55,48,100,81,44,30.01,29.96,29.92,19,4,0,10,4,,0.00,2,Fog,355
2014-5-4,65,58,52,61,54,40,94,78,45,30.26,29.98,29.83,12,7,2,25,12,,0.12,5,Rain,311
2014-5-5,68,56,44,48,44,41,88,64,33,30.36,30.27,30.18,19,8,6,25,8,,0.00,3,Rain,148
2014-5-6,78,58,39,48,42,36,87,60,15,30.18,30.01,29.86,19,16,12,7,3,,0.00,,,155
2014-5-7,68,64,59,57,52,45,94,66,39,29.89,29.84,29.80,19,8,4,17,9,,0.00,4,,336
2014-5-8,68,62,57,55,53,50,94,78,43,29.87,29.83,29.77,12,7,1,22,14,32,0.71,6,Rain,350
2014-5-9,63,58,53,54,51,46,88,78,47,30.08,29.93,29.77,12,6,4,24,19,32,0.20,5,Rain,328
2014-5-10,63,57,51,52,50,47,88,76,53,30.19,30.11,30.06,12,8,6,15,9,,0.00,5,,334
2014-5-11,64,56,48,50,48,46,94,74,46,30.18,30.14,30.12,16,9,6,14,8,,0.00,1,,352
2014-5-12,73,64,55,57,53,48,94,72,41,30.20,30.13,30.09,16,8,4,10,6,,0.00,5,,47
2014-5-13,70,62,55,59,56,52,94,83,55,30.25,30.16,30.06,12,6,0,23,7,,0.00,4,Fog-Rain,168
2014-5-14,72,60,47,55,52,46,94,72,42,30.21,30.07,29.95,19,10,6,20,9,,0.00,1,,198
2014-5-15,64,58,52,57,53,49,94,84,62,29.98,29.94,29.92,12,7,2,24,12,,0.20,6,Fog-Rain,349
2014-5-16,66,59,52,55,53,50,94,80,57,30.21,30.07,29.95,16,7,2,14,9,,0.00,3,Fog,7
2014-5-17,68,61,54,52,48,45,88,64,34,30.29,30.25,30.21,19,8,6,21,12,,0.00,1,,155
2014-5-18,74,58,42,52,45,40,93,62,19,30.27,30.15,30.04,12,12,12,12,6,,0.00,,,198
2014-5-19,73,60,46,57,51,44,94,76,36,30.04,29.93,29.86,16,8,2,14,5,,0.00,5,Fog,205
2014-5-20,64,58,53,54,52,50,94,80,59,30.16,30.06,29.95,19,7,2,14,9,,0.08,5,Rain,353
2014-5-21,65,58,51,56,54,49,94,86,73,30.23,30.17,30.12,16,6,1,12,7,,0.00,6,Fog-Rain,10
2014-5-22,79,63,47,54,49,46,94,70,25,30.12,30.02,29.92,19,8,0,13,4,,0.00,,Fog,61
2014-5-23,72,59,46,54,49,43,89,71,42,30.05,29.95,29.83,12,11,6,8,4,,0.00,,,151
2014-5-24,64,60,55,57,52,42,88,71,39,30.01,29.90,29.83,19,8,3,36,17,43,0.03,4,Rain-Thunderstorm,358
2014-5-25,66,60,55,55,54,52,94,78,53,30.14,30.07,30.01,12,7,5,30,18,,0.00,5,,343
2014-5-26,65,58,51,54,52,48,88,78,58,30.13,30.06,30.01,19,10,6,15,10,,0.00,1,,351
2014-5-27,63,57,51,54,51,48,94,79,57,30.06,29.93,29.80,16,8,6,22,12,,0.00,2,,359
2014-5-28,63,58,54,57,53,48,94,80,65,29.99,29.85,29.71,12,7,2,36,21,38,0.24,5,Rain,343
2014-5-29,64,57,50,57,53,46,88,83,68,30.01,29.96,29.89,12,7,5,23,12,,0.04,4,Rain,1
2014-5-30,68,62,55,59,54,46,100,79,40,30.12,30.05,29.95,12,6,3,25,14,22,0.00,4,Rain,342
2014-5-31,62,56,50,56,53,50,100,87,65,30.04,29.90,29.77,12,4,0,28,12,39,0.24,5,Fog-Rain,350
2014-6-1,63,60,55,57,53,50,88,76,60,30.06,29.94,29.77,16,8,5,23,16,,0.00,5,Rain,316
2014-6-2,62,58,53,54,51,48,88,76,60,30.05,30.01,29.98,19,8,6,24,16,,0.12,6,,340
2014-6-3,63,59,55,54,51,48,88,76,63,29.98,29.84,29.68,12,8,5,28,20,36,0.20,6,,353
2014-6-4,59,54,50,54,47,37,88,71,49,29.89,29.69,29.59,12,6,2,30,22,38,0.24,6,Rain,299
2014-6-5,56,50,44,46,42,37,87,75,62,30.33,30.08,29.89,16,8,6,14,8,,0.20,5,Rain-Thunderstorm,10
2014-6-6,61,52,42,46,43,39,87,74,42,30.43,30.35,30.27,19,9,6,14,9,,0.00,4,,14
2014-6-7,67,52,37,46,40,35,93,66,28,30.25,30.11,29.98,19,14,12,15,6,,0.00,,,8
2014-6-8,63,55,47,52,45,36,94,66,43,29.98,29.88,29.80,19,8,4,28,14,34,0.39,5,Rain,354
2014-6-9,51,46,42,50,43,36,94,77,59,30.32,30.04,29.92,16,6,4,16,9,,0.39,6,Rain,310
2014-6-10,57,49,41,43,40,37,87,74,47,30.50,30.42,30.33,19,9,6,14,10,,0.00,3,,9
2014-6-11,62,49,36,41,35,28,93,63,19,30.40,30.33,30.24,19,15,12,9,4,,0.00,,,15
2014-6-12,64,50,36,43,39,34,93,68,31,30.25,30.14,30.06,19,12,2,8,3,,0.00,,,108
2014-6-13,75,56,36,48,42,36,93,60,26,30.06,29.89,29.77,19,8,2,16,7,,0.00,4,,2
2014-6-14,60,58,55,55,54,52,94,83,69,29.84,29.80,29.74,16,6,2,28,15,,0.87,6,Rain,339
2014-6-15,63,59,55,54,48,42,88,66,39,30.19,29.96,29.74,12,7,5,26,17,31,0.00,6,Rain,299
2014-6-16,61,54,46,50,48,45,93,76,51,30.24,30.18,30.15,16,8,6,10,6,,0.00,7,,3
2014-6-17,64,52,41,50,45,39,93,77,42,30.15,30.07,30.01,16,9,4,13,4,,0.00,2,,139
2014-6-18,61,55,49,55,48,41,94,75,47,30.28,30.13,30.06,19,7,2,23,9,,2.36,6,Rain,329
2014-6-19,58,53,48,45,40,34,82,58,32,30.59,30.48,30.30,19,9,4,14,8,,0.00,4,Rain,229
2014-6-20,59,52,46,49,43,39,82,66,47,30.61,30.55,30.51,19,8,6,12,6,,0.00,6,,30
2014-6-21,68,54,41,52,47,41,94,78,43,30.51,30.38,30.24,16,8,1,8,3,,0.00,4,Fog,173
2014-6-22,79,60,40,48,43,37,93,59,19,30.24,30.16,30.09,16,11,4,14,6,,0.00,,,17
2014-6-23,66,58,51,55,46,39,94,61,32,30.17,30.12,30.06,16,10,0,20,10,,0.00,,Fog,14
2014-6-24,78,62,45,52,47,43,94,62,27,30.12,30.00,29.89,16,6,0,17,5,,0.00,1,Fog,1
2014-6-25,67,62,57,57,53,45,88,72,44,29.96,29.91,29.89,12,8,6,16,11,,0.47,4,,348
2014-6-26,63,58,53,55,50,43,94,76,47,30.22,30.06,29.92,12,6,3,21,10,,0.31,6,Rain,291
2014-6-27,63,56,49,52,48,46,94,78,48,30.35,30.29,30.21,12,7,5,8,5,,0.00,6,Fog,60
2014-6-28,66,54,42,48,45,40,94,77,43,30.33,30.24,30.15,12,7,4,7,3,,0.00,,,136
2014-6-29,66,52,39,54,47,39,100,80,46,30.20,30.14,30.09,12,7,0,14,5,,0.00,1,Fog,171
